client_id,state,start_time,end_time
K-emoCon_P1,eda_std_medium,140,145
K-emoCon_P1,eda_peaks_medium,145,150
K-emoCon_P1,eda_scr_auc_medium,145,150
K-emoCon_P1,eda_std_high,145,150
K-emoCon_P1,eda_peaks_low,150,155
K-emoCon_P1,temp_medium,150,155
K-emoCon_P1,eda_medium,155,160
K-emoCon_P1,emo_content,155,160
K-emoCon_P1,hr_medium,155,160
K-emoCon_P1,eda_peaks_high,155,165
K-emoCon_P1,eda_std_low,155,165
K-emoCon_P1,eda_scr_auc_low,155,170
K-emoCon_P1,eda_max_low,155,180
K-emoCon_P1,eda_scr_amp_low,155,180
K-emoCon_P1,emo_neutral,160,165
K-emoCon_P1,eda_low,160,180
K-emoCon_P1,hr_high,160,180
K-emoCon_P1,eda_std_medium,165,170
K-emoCon_P1,eda_peaks_medium,165,180
K-emoCon_P1,emo_content,165,180
K-emoCon_P1,eda_scr_auc_high,170,175
K-emoCon_P1,eda_std_high,170,180
K-emoCon_P1,eda_scr_auc_medium,175,180
K-emoCon_P1,eda_peaks_low,180,185
K-emoCon_P1,hrv_cvnn_high,180,185
K-emoCon_P1,hrv_cvsd_high,180,185
K-emoCon_P1,hrv_pnn20_high,180,185
K-emoCon_P1,hrv_pnn50_medium,180,185
K-emoCon_P1,hrv_rmssd_high,180,185
K-emoCon_P1,hrv_sdnn_high,180,185
K-emoCon_P1,temp_medium,180,185
K-emoCon_P1,eda_peaks_medium,185,190
K-emoCon_P1,eda_scr_auc_medium,185,190
K-emoCon_P1,eda_std_medium,185,190
K-emoCon_P1,eda_low,185,195
K-emoCon_P1,eda_scr_amp_low,185,195
K-emoCon_P1,hr_high,185,195
K-emoCon_P1,eda_max_low,185,210
K-emoCon_P1,emo_content,185,210
K-emoCon_P1,eda_scr_auc_high,190,200
K-emoCon_P1,eda_std_high,190,210
K-emoCon_P1,eda_peaks_low,190,220
K-emoCon_P1,eda_scr_amp_medium,195,200
K-emoCon_P1,hr_medium,195,205
K-emoCon_P1,eda_medium,195,210
K-emoCon_P1,eda_scr_amp_low,200,205
K-emoCon_P1,eda_scr_auc_medium,200,205
K-emoCon_P1,eda_scr_amp_high,205,210
K-emoCon_P1,eda_scr_auc_high,205,210
K-emoCon_P1,hr_low,205,210
K-emoCon_P1,hrv_cvnn_high,210,215
K-emoCon_P1,hrv_cvsd_medium,210,215
K-emoCon_P1,hrv_pnn20_high,210,215
K-emoCon_P1,hrv_pnn50_high,210,215
K-emoCon_P1,hrv_rmssd_medium,210,215
K-emoCon_P1,hrv_sdnn_medium,210,215
K-emoCon_P1,temp_medium,210,215
K-emoCon_P1,eda_scr_amp_medium,215,220
K-emoCon_P1,eda_scr_auc_high,215,220
K-emoCon_P1,hr_low,215,225
K-emoCon_P1,eda_max_low,215,240
K-emoCon_P1,eda_medium,215,240
K-emoCon_P1,eda_std_high,215,240
K-emoCon_P1,emo_content,215,240
K-emoCon_P1,eda_scr_amp_low,220,225
K-emoCon_P1,eda_scr_auc_low,220,225
K-emoCon_P1,eda_peaks_medium,220,240
K-emoCon_P1,eda_scr_amp_medium,225,230
K-emoCon_P1,eda_scr_auc_high,225,230
K-emoCon_P1,hr_medium,225,240
K-emoCon_P1,eda_scr_amp_low,230,240
K-emoCon_P1,eda_scr_auc_medium,230,240
K-emoCon_P1,eda_max_low,240,245
K-emoCon_P1,eda_scr_amp_low,240,245
K-emoCon_P1,eda_scr_auc_low,240,245
K-emoCon_P1,eda_peaks_low,240,250
K-emoCon_P1,eda_std_high,240,250
K-emoCon_P1,emo_content,240,250
K-emoCon_P1,eda_medium,240,270
K-emoCon_P1,hr_medium,240,270
K-emoCon_P1,eda_max_medium,245,250
K-emoCon_P1,eda_scr_amp_high,245,250
K-emoCon_P1,eda_scr_auc_high,245,250
K-emoCon_P1,eda_scr_amp_low,250,255
K-emoCon_P1,eda_scr_auc_low,250,255
K-emoCon_P1,eda_std_medium,250,255
K-emoCon_P1,eda_max_low,250,265
K-emoCon_P1,eda_peaks_medium,250,270
K-emoCon_P1,emo_neutral,250,270
K-emoCon_P1,eda_scr_amp_medium,255,260
K-emoCon_P1,eda_scr_auc_high,255,260
K-emoCon_P1,eda_std_high,255,270
K-emoCon_P1,eda_scr_amp_low,260,270
K-emoCon_P1,eda_scr_auc_medium,260,270
K-emoCon_P1,eda_max_medium,265,270
K-emoCon_P1,temp_medium,270,275
K-emoCon_P1,eda_peaks_low,270,280
K-emoCon_P1,eda_scr_amp_low,275,280
K-emoCon_P1,eda_scr_auc_low,275,280
K-emoCon_P1,eda_max_medium,275,300
K-emoCon_P1,eda_medium,275,300
K-emoCon_P1,eda_std_high,275,300
K-emoCon_P1,emo_neutral,275,300
K-emoCon_P1,hr_medium,275,300
K-emoCon_P1,eda_peaks_medium,280,285
K-emoCon_P1,eda_scr_amp_medium,280,285
K-emoCon_P1,eda_scr_auc_high,280,285
K-emoCon_P1,eda_peaks_low,285,290
K-emoCon_P1,eda_scr_amp_low,285,290
K-emoCon_P1,eda_scr_auc_medium,285,290
K-emoCon_P1,eda_scr_amp_medium,290,295
K-emoCon_P1,eda_scr_auc_high,290,295
K-emoCon_P1,eda_peaks_medium,290,300
K-emoCon_P1,eda_scr_amp_low,295,300
K-emoCon_P1,eda_scr_auc_medium,295,300
K-emoCon_P1,hrv_cvnn_low,300,305
K-emoCon_P1,hrv_cvsd_medium,300,305
K-emoCon_P1,hrv_pnn20_high,300,305
K-emoCon_P1,hrv_pnn50_medium,300,305
K-emoCon_P1,hrv_rmssd_low,300,305
K-emoCon_P1,hrv_sdnn_low,300,305
K-emoCon_P1,temp_medium,300,305
K-emoCon_P1,eda_peaks_low,300,315
K-emoCon_P1,eda_scr_amp_low,305,310
K-emoCon_P1,eda_scr_auc_medium,305,310
K-emoCon_P1,hr_high,305,325
K-emoCon_P1,eda_max_medium,305,330
K-emoCon_P1,eda_medium,305,330
K-emoCon_P1,eda_std_high,305,330
K-emoCon_P1,emo_neutral,305,330
K-emoCon_P1,eda_scr_amp_medium,310,315
K-emoCon_P1,eda_scr_auc_high,310,315
K-emoCon_P1,eda_scr_amp_low,315,320
K-emoCon_P1,eda_scr_auc_low,315,320
K-emoCon_P1,eda_peaks_medium,315,330
K-emoCon_P1,eda_scr_amp_medium,320,325
K-emoCon_P1,eda_scr_auc_high,320,330
K-emoCon_P1,eda_scr_amp_low,325,330
K-emoCon_P1,hr_medium,325,330
K-emoCon_P1,eda_peaks_low,330,335
K-emoCon_P1,hrv_cvnn_low,330,335
K-emoCon_P1,hrv_cvsd_low,330,335
K-emoCon_P1,hrv_pnn20_low,330,335
K-emoCon_P1,hrv_pnn50_low,330,335
K-emoCon_P1,hrv_rmssd_low,330,335
K-emoCon_P1,hrv_sdnn_low,330,335
K-emoCon_P1,temp_medium,330,335
K-emoCon_P1,eda_scr_amp_medium,335,340
K-emoCon_P1,eda_scr_auc_high,335,340
K-emoCon_P1,eda_std_high,335,340
K-emoCon_P1,eda_max_medium,335,360
K-emoCon_P1,eda_medium,335,360
K-emoCon_P1,eda_peaks_medium,335,360
K-emoCon_P1,emo_neutral,335,360
K-emoCon_P1,hr_low,335,360
K-emoCon_P1,eda_std_medium,340,345
K-emoCon_P1,eda_scr_auc_low,340,350
K-emoCon_P1,eda_scr_amp_low,340,355
K-emoCon_P1,eda_std_high,345,360
K-emoCon_P1,eda_scr_auc_high,350,360
K-emoCon_P1,eda_scr_amp_medium,355,360
K-emoCon_P1,eda_peaks_low,360,365
K-emoCon_P1,eda_scr_auc_medium,360,365
K-emoCon_P1,eda_scr_amp_medium,360,370
K-emoCon_P1,hr_low,360,375
K-emoCon_P1,eda_std_high,360,380
K-emoCon_P1,eda_max_medium,360,390
K-emoCon_P1,eda_medium,360,390
K-emoCon_P1,emo_neutral,360,390
K-emoCon_P1,eda_peaks_medium,365,375
K-emoCon_P1,eda_scr_auc_high,365,380
K-emoCon_P1,eda_scr_amp_low,370,375
K-emoCon_P1,eda_peaks_low,375,380
K-emoCon_P1,eda_scr_amp_medium,375,380
K-emoCon_P1,hr_medium,375,385
K-emoCon_P1,eda_peaks_medium,380,385
K-emoCon_P1,eda_scr_auc_medium,380,385
K-emoCon_P1,eda_std_medium,380,385
K-emoCon_P1,eda_scr_amp_low,380,390
K-emoCon_P1,eda_scr_auc_low,385,390
K-emoCon_P1,eda_std_high,385,390
K-emoCon_P1,hr_low,385,390
K-emoCon_P1,eda_peaks_low,385,395
K-emoCon_P1,eda_scr_amp_medium,390,395
K-emoCon_P1,eda_scr_auc_high,390,395
K-emoCon_P1,eda_max_medium,390,405
K-emoCon_P1,eda_medium,390,405
K-emoCon_P1,hr_low,390,415
K-emoCon_P1,eda_std_high,390,420
K-emoCon_P1,emo_neutral,390,420
K-emoCon_P1,eda_scr_auc_medium,395,400
K-emoCon_P1,eda_peaks_medium,395,405
K-emoCon_P1,eda_scr_amp_low,395,405
K-emoCon_P1,eda_scr_auc_low,400,405
K-emoCon_P1,eda_peaks_low,405,410
K-emoCon_P1,eda_scr_amp_high,405,410
K-emoCon_P1,eda_scr_auc_high,405,410
K-emoCon_P1,eda_max_high,405,415
K-emoCon_P1,eda_high,405,420
K-emoCon_P1,eda_scr_auc_medium,410,415
K-emoCon_P1,eda_peaks_medium,410,420
K-emoCon_P1,eda_scr_amp_low,410,420
K-emoCon_P1,eda_max_medium,415,420
K-emoCon_P1,eda_scr_auc_low,415,420
K-emoCon_P1,hr_medium,415,420
K-emoCon_P1,hrv_cvnn_low,420,425
K-emoCon_P1,hrv_cvsd_low,420,425
K-emoCon_P1,hrv_pnn20_high,420,425
K-emoCon_P1,hrv_pnn50_medium,420,425
K-emoCon_P1,hrv_rmssd_low,420,425
K-emoCon_P1,hrv_sdnn_low,420,425
K-emoCon_P1,temp_medium,420,425
K-emoCon_P1,eda_peaks_low,420,430
K-emoCon_P1,eda_max_medium,425,430
K-emoCon_P1,eda_scr_amp_low,425,430
K-emoCon_P1,eda_scr_auc_low,425,430
K-emoCon_P1,hr_low,425,430
K-emoCon_P1,eda_std_high,425,440
K-emoCon_P1,eda_high,425,450
K-emoCon_P1,emo_neutral,425,450
K-emoCon_P1,eda_peaks_medium,430,435
K-emoCon_P1,eda_scr_amp_medium,430,435
K-emoCon_P1,eda_scr_auc_high,430,435
K-emoCon_P1,eda_max_high,430,440
K-emoCon_P1,hr_medium,430,440
K-emoCon_P1,eda_peaks_low,435,440
K-emoCon_P1,eda_scr_auc_medium,435,440
K-emoCon_P1,eda_scr_amp_low,435,445
K-emoCon_P1,eda_max_medium,440,445
K-emoCon_P1,eda_scr_auc_low,440,445
K-emoCon_P1,eda_std_medium,440,445
K-emoCon_P1,hr_high,440,445
K-emoCon_P1,eda_peaks_medium,440,450
K-emoCon_P1,eda_max_high,445,450
K-emoCon_P1,eda_scr_amp_medium,445,450
K-emoCon_P1,eda_scr_auc_high,445,450
K-emoCon_P1,eda_std_high,445,450
K-emoCon_P1,hr_medium,445,450
K-emoCon_P1,eda_peaks_low,450,455
K-emoCon_P1,hrv_cvnn_medium,450,455
K-emoCon_P1,hrv_cvsd_medium,450,455
K-emoCon_P1,hrv_pnn20_high,450,455
K-emoCon_P1,hrv_pnn50_medium,450,455
K-emoCon_P1,hrv_rmssd_medium,450,455
K-emoCon_P1,hrv_sdnn_medium,450,455
K-emoCon_P1,temp_medium,450,455
K-emoCon_P1,eda_max_medium,455,460
K-emoCon_P1,eda_peaks_medium,455,460
K-emoCon_P1,eda_scr_amp_low,455,460
K-emoCon_P1,eda_scr_auc_low,455,460
K-emoCon_P1,hr_low,455,460
K-emoCon_P1,emo_neutral,455,470
K-emoCon_P1,eda_high,455,480
K-emoCon_P1,eda_std_high,455,480
K-emoCon_P1,eda_scr_auc_high,460,465
K-emoCon_P1,hr_medium,460,465
K-emoCon_P1,eda_peaks_low,460,470
K-emoCon_P1,eda_scr_amp_medium,460,470
K-emoCon_P1,eda_max_high,460,480
K-emoCon_P1,eda_scr_auc_medium,465,470
K-emoCon_P1,hr_high,465,470
K-emoCon_P1,eda_peaks_medium,470,475
K-emoCon_P1,eda_scr_auc_high,470,475
K-emoCon_P1,emo_content,470,475
K-emoCon_P1,eda_scr_amp_low,470,480
K-emoCon_P1,hr_medium,470,480
K-emoCon_P1,eda_peaks_low,475,480
K-emoCon_P1,eda_scr_auc_medium,475,480
K-emoCon_P1,emo_neutral,475,480
K-emoCon_P1,eda_peaks_medium,480,485
K-emoCon_P1,eda_scr_amp_medium,480,485
K-emoCon_P1,eda_scr_auc_high,480,490
K-emoCon_P1,eda_std_high,480,490
K-emoCon_P1,hr_medium,480,490
K-emoCon_P1,eda_high,480,510
K-emoCon_P1,eda_max_high,480,510
K-emoCon_P1,emo_neutral,480,510
K-emoCon_P1,eda_peaks_low,485,490
K-emoCon_P1,eda_scr_amp_low,485,495
K-emoCon_P1,eda_peaks_high,490,495
K-emoCon_P1,eda_scr_auc_low,490,495
K-emoCon_P1,eda_std_medium,490,495
K-emoCon_P1,hr_high,490,505
K-emoCon_P1,eda_scr_auc_high,495,505
K-emoCon_P1,eda_scr_amp_medium,495,510
K-emoCon_P1,eda_std_high,495,510
K-emoCon_P1,eda_peaks_low,495,515
K-emoCon_P1,eda_scr_auc_medium,505,510
K-emoCon_P1,hr_medium,505,510
K-emoCon_P1,eda_scr_amp_medium,510,515
K-emoCon_P1,eda_scr_auc_high,510,515
K-emoCon_P1,eda_std_high,510,515
K-emoCon_P1,hr_medium,510,535
K-emoCon_P1,eda_high,510,540
K-emoCon_P1,eda_max_high,510,540
K-emoCon_P1,emo_neutral,510,540
K-emoCon_P1,eda_scr_amp_low,515,520
K-emoCon_P1,eda_scr_auc_low,515,520
K-emoCon_P1,eda_std_medium,515,520
K-emoCon_P1,eda_peaks_medium,515,530
K-emoCon_P1,eda_scr_amp_medium,520,525
K-emoCon_P1,eda_scr_auc_high,520,525
K-emoCon_P1,eda_std_high,520,540
K-emoCon_P1,eda_scr_amp_low,525,530
K-emoCon_P1,eda_scr_auc_medium,525,530
K-emoCon_P1,eda_peaks_low,530,540
K-emoCon_P1,eda_scr_amp_high,530,540
K-emoCon_P1,eda_scr_auc_high,530,540
K-emoCon_P1,hr_low,535,540
K-emoCon_P1,eda_peaks_medium,540,545
K-emoCon_P1,eda_scr_amp_low,540,545
K-emoCon_P1,eda_scr_auc_low,540,545
K-emoCon_P1,eda_high,540,570
K-emoCon_P1,eda_max_high,540,570
K-emoCon_P1,eda_std_high,540,570
K-emoCon_P1,emo_neutral,540,570
K-emoCon_P1,hr_medium,540,570
K-emoCon_P1,eda_scr_amp_medium,545,550
K-emoCon_P1,eda_scr_auc_high,545,550
K-emoCon_P1,eda_peaks_low,545,560
K-emoCon_P1,eda_scr_amp_low,550,555
K-emoCon_P1,eda_scr_auc_low,550,555
K-emoCon_P1,eda_scr_amp_medium,555,560
K-emoCon_P1,eda_scr_auc_high,555,570
K-emoCon_P1,eda_scr_amp_low,560,565
K-emoCon_P1,eda_peaks_medium,560,570
K-emoCon_P1,eda_scr_amp_medium,565,570
K-emoCon_P1,eda_peaks_high,570,575
K-emoCon_P1,eda_scr_auc_low,570,575
K-emoCon_P1,eda_std_medium,570,575
K-emoCon_P1,eda_scr_amp_low,570,580
K-emoCon_P1,eda_high,570,600
K-emoCon_P1,eda_max_high,570,600
K-emoCon_P1,emo_neutral,570,600
K-emoCon_P1,hr_high,570,600
K-emoCon_P1,eda_scr_auc_medium,575,580
K-emoCon_P1,eda_peaks_medium,575,600
K-emoCon_P1,eda_std_high,575,600
K-emoCon_P1,eda_scr_amp_medium,580,585
K-emoCon_P1,eda_scr_auc_high,580,590
K-emoCon_P1,eda_scr_amp_low,585,600
K-emoCon_P1,eda_scr_auc_medium,590,595
K-emoCon_P1,eda_scr_auc_low,595,600
K-emoCon_P1,eda_peaks_low,600,605
K-emoCon_P1,temp_low,600,605
K-emoCon_P1,eda_scr_auc_high,605,610
K-emoCon_P1,eda_peaks_medium,605,620
K-emoCon_P1,eda_scr_amp_low,605,620
K-emoCon_P1,eda_high,605,630
K-emoCon_P1,eda_max_high,605,630
K-emoCon_P1,eda_std_high,605,630
K-emoCon_P1,emo_neutral,605,630
K-emoCon_P1,hr_high,605,630
K-emoCon_P1,eda_scr_auc_medium,610,620
K-emoCon_P1,eda_scr_amp_high,620,625
K-emoCon_P1,eda_scr_auc_high,620,625
K-emoCon_P1,eda_peaks_low,620,640
K-emoCon_P1,eda_scr_amp_low,625,630
K-emoCon_P1,eda_scr_auc_medium,625,630
K-emoCon_P1,temp_low,630,635
K-emoCon_P1,eda_std_high,635,640
K-emoCon_P1,eda_scr_auc_medium,635,650
K-emoCon_P1,hr_high,635,650
K-emoCon_P1,eda_high,635,660
K-emoCon_P1,eda_max_high,635,660
K-emoCon_P1,eda_scr_amp_low,635,660
K-emoCon_P1,emo_neutral,635,660
K-emoCon_P1,eda_peaks_medium,640,650
K-emoCon_P1,eda_std_medium,640,655
K-emoCon_P1,eda_peaks_high,650,655
K-emoCon_P1,eda_scr_auc_low,650,655
K-emoCon_P1,hr_medium,650,660
K-emoCon_P1,eda_scr_auc_medium,655,660
K-emoCon_P1,eda_std_high,655,660
K-emoCon_P1,eda_peaks_low,655,670
K-emoCon_P1,eda_scr_amp_low,660,665
K-emoCon_P1,eda_scr_auc_high,660,670
K-emoCon_P1,eda_high,660,690
K-emoCon_P1,eda_max_high,660,690
K-emoCon_P1,eda_std_high,660,690
K-emoCon_P1,emo_neutral,660,690
K-emoCon_P1,hr_medium,660,690
K-emoCon_P1,eda_scr_amp_medium,665,670
K-emoCon_P1,eda_scr_auc_low,670,675
K-emoCon_P1,eda_peaks_medium,670,680
K-emoCon_P1,eda_scr_amp_low,670,680
K-emoCon_P1,eda_scr_auc_medium,675,680
K-emoCon_P1,eda_peaks_low,680,685
K-emoCon_P1,eda_scr_amp_high,680,685
K-emoCon_P1,eda_scr_auc_high,680,685
K-emoCon_P1,eda_peaks_medium,685,690
K-emoCon_P1,eda_scr_amp_low,685,690
K-emoCon_P1,eda_scr_auc_medium,685,690
K-emoCon_P1,eda_peaks_low,690,695
K-emoCon_P1,hrv_cvnn_low,690,695
K-emoCon_P1,hrv_cvsd_low,690,695
K-emoCon_P1,hrv_pnn20_low,690,695
K-emoCon_P1,hrv_pnn50_low,690,695
K-emoCon_P1,hrv_rmssd_low,690,695
K-emoCon_P1,hrv_sdnn_low,690,695
K-emoCon_P1,temp_low,690,695
K-emoCon_P1,eda_scr_auc_medium,695,700
K-emoCon_P1,emo_relaxed,695,700
K-emoCon_P1,eda_peaks_medium,695,715
K-emoCon_P1,eda_scr_amp_medium,695,715
K-emoCon_P1,eda_high,695,720
K-emoCon_P1,eda_max_high,695,720
K-emoCon_P1,eda_std_high,695,720
K-emoCon_P1,hr_high,695,720
K-emoCon_P1,eda_scr_auc_high,700,720
K-emoCon_P1,emo_calm,700,720
K-emoCon_P1,eda_scr_amp_low,715,720
K-emoCon_P1,eda_peaks_low,715,730
K-emoCon_P1,hrv_cvnn_low,720,725
K-emoCon_P1,hrv_cvsd_low,720,725
K-emoCon_P1,hrv_pnn20_high,720,725
K-emoCon_P1,hrv_pnn50_low,720,725
K-emoCon_P1,hrv_rmssd_low,720,725
K-emoCon_P1,hrv_sdnn_low,720,725
K-emoCon_P1,temp_low,720,725
K-emoCon_P1,eda_scr_amp_low,725,730
K-emoCon_P1,eda_scr_auc_low,725,730
K-emoCon_P1,eda_std_medium,725,730
K-emoCon_P1,eda_high,725,750
K-emoCon_P1,eda_max_high,725,750
K-emoCon_P1,emo_calm,725,750
K-emoCon_P1,hr_high,725,750
K-emoCon_P1,eda_scr_amp_medium,730,735
K-emoCon_P1,eda_scr_auc_high,730,735
K-emoCon_P1,eda_std_high,730,735
K-emoCon_P1,eda_peaks_medium,730,740
K-emoCon_P1,eda_scr_amp_low,735,740
K-emoCon_P1,eda_scr_auc_medium,735,740
K-emoCon_P1,eda_std_medium,735,740
K-emoCon_P1,eda_peaks_low,740,745
K-emoCon_P1,eda_scr_amp_medium,740,745
K-emoCon_P1,eda_scr_auc_high,740,745
K-emoCon_P1,eda_std_high,740,750
K-emoCon_P1,eda_peaks_medium,745,750
K-emoCon_P1,eda_scr_amp_low,745,750
K-emoCon_P1,eda_scr_auc_medium,745,750
K-emoCon_P1,eda_peaks_low,750,760
K-emoCon_P1,eda_scr_amp_low,750,760
K-emoCon_P1,eda_high,750,780
K-emoCon_P1,eda_max_high,750,780
K-emoCon_P1,eda_scr_auc_high,750,780
K-emoCon_P1,eda_std_high,750,780
K-emoCon_P1,emo_calm,750,780
K-emoCon_P1,hr_high,750,780
K-emoCon_P1,eda_peaks_medium,760,765
K-emoCon_P1,eda_scr_amp_medium,760,770
K-emoCon_P1,eda_peaks_low,765,780
K-emoCon_P1,eda_scr_amp_low,770,775
K-emoCon_P1,eda_scr_amp_medium,775,780
K-emoCon_P1,eda_scr_amp_low,780,785
K-emoCon_P1,eda_scr_auc_low,780,785
K-emoCon_P1,eda_peaks_medium,780,795
K-emoCon_P1,emo_calm,780,800
K-emoCon_P1,eda_high,780,810
K-emoCon_P1,eda_max_high,780,810
K-emoCon_P1,eda_std_high,780,810
K-emoCon_P1,hr_high,780,810
K-emoCon_P1,eda_scr_amp_medium,785,790
K-emoCon_P1,eda_scr_auc_high,785,790
K-emoCon_P1,eda_scr_amp_low,790,795
K-emoCon_P1,eda_scr_auc_medium,790,795
K-emoCon_P1,eda_scr_amp_high,795,800
K-emoCon_P1,eda_scr_auc_high,795,800
K-emoCon_P1,eda_peaks_low,795,805
K-emoCon_P1,eda_scr_auc_low,800,805
K-emoCon_P1,eda_scr_amp_low,800,810
K-emoCon_P1,emo_neutral,800,810
K-emoCon_P1,eda_peaks_medium,805,810
K-emoCon_P1,eda_scr_auc_high,805,810
K-emoCon_P1,eda_peaks_low,810,815
K-emoCon_P1,hrv_cvnn_low,810,815
K-emoCon_P1,hrv_cvsd_low,810,815
K-emoCon_P1,hrv_pnn20_low,810,815
K-emoCon_P1,hrv_pnn50_low,810,815
K-emoCon_P1,hrv_rmssd_low,810,815
K-emoCon_P1,hrv_sdnn_low,810,815
K-emoCon_P1,temp_low,810,815
K-emoCon_P1,eda_peaks_medium,815,820
K-emoCon_P1,eda_scr_amp_low,815,825
K-emoCon_P1,eda_scr_auc_medium,815,825
K-emoCon_P1,eda_high,815,840
K-emoCon_P1,eda_max_high,815,840
K-emoCon_P1,eda_std_high,815,840
K-emoCon_P1,emo_neutral,815,840
K-emoCon_P1,hr_high,815,840
K-emoCon_P1,eda_peaks_low,820,835
K-emoCon_P1,eda_scr_amp_medium,825,840
K-emoCon_P1,eda_scr_auc_high,825,840
K-emoCon_P1,eda_peaks_medium,835,840
K-emoCon_P1,eda_peaks_medium,840,845
K-emoCon_P1,eda_scr_amp_medium,840,845
K-emoCon_P1,eda_scr_auc_high,840,850
K-emoCon_P1,eda_high,840,870
K-emoCon_P1,eda_max_high,840,870
K-emoCon_P1,eda_std_high,840,870
K-emoCon_P1,emo_neutral,840,870
K-emoCon_P1,hr_high,840,870
K-emoCon_P1,eda_peaks_low,845,850
K-emoCon_P1,eda_scr_amp_low,845,860
K-emoCon_P1,eda_peaks_medium,850,855
K-emoCon_P1,eda_scr_auc_medium,850,855
K-emoCon_P1,eda_scr_auc_low,855,860
K-emoCon_P1,eda_peaks_low,855,865
K-emoCon_P1,eda_scr_amp_medium,860,870
K-emoCon_P1,eda_scr_auc_high,860,870
